ID,Pred,Season,Team1,Team2,deltaSeed,deltaWinPct,deltaPointsFor,deltaPointsAgainst,deltaFGM,deltaFGA,deltaFGM3,deltaFGA3,deltaFTM,deltaFTA,deltaOR,deltaDR,deltaAst,deltaTO,deltaStl,deltaBlk,deltaPF
2019_1233_1251,0.5,2019,1233,1251,4,-0.27520161290322576,4.650201612903231,13.33467741935484,-0.29334677419354804,3.014112903225808,0.42540322580645196,2.221774193548388,4.81149193548387,7.213709677419354,1.167338709677419,1.464717741935484,-0.972782258064516,1.244959677419354,0.619959677419355,0.3296370967741935,1.605846774193548
2019_1233_1257,0.5,2019,1233,1257,9,-0.07481060606060608,2.2982954545454533,7.806818181818187,1.00284090909091,-0.2556818181818201,0.1761363636363633,-0.14772727272727337,0.11647727272727337,1.0719696969696955,-1.4299242424242422,-2.40625,-0.23768939393939448,0.012310606060605522,2.326704545454546,-0.18844696969696972,-0.05397727272727337
2019_1233_1261,0.5,2019,1233,1261,13,-0.28125,-4.53125,2.59375,-2.40625,-4.15625,1.96875,3.9375,-1.6875,-1.875,-4.6875,0.3125,0.03125,-0.8125,-2.3125,-1.53125,-1.46875
2019_1233_1266,0.5,2019,1233,1266,11,-0.1960227272727273,-0.8835227272727337,6.5340909090909065,-0.23958333333333215,0.1382575757575779,-0.6117424242424239,1.1553030303030312,0.2073863636363633,0.7689393939393945,-0.7935606060606055,-2.8607954545454533,-0.4801136363636367,-1.5028409090909083,1.9630681818181817,-1.4914772727272725,-1.4479166666666679
2019_1233_1268,0.5,2019,1233,1268,10,-0.15625,5.5,10.5625,0.875,2.03125,1.5625,4.59375,2.1875,3.125,-2.15625,-2.59375,-0.0625,-0.78125,2.4375,-1.96875,1.75
2019_1233_1276,0.5,2019,1233,1276,14,-0.29227941176470584,6.461397058823536,17.066176470588232,0.329044117647058,0.35661764705882604,0.7536764705882355,2.125,5.049632352941176,5.904411764705882,0.5183823529411757,-0.9650735294117645,-0.8143382352941178,3.5827205882352935,0.6341911764705879,-1.4246323529411766,3.1305147058823533
2019_1233_1277,0.5,2019,1233,1277,14,-0.29227941176470584,-1.97977941176471,10.095588235294116,-1.670955882352942,0.38602941176470296,0.5183823529411757,3.507352941176471,0.84375,1.375,-2.0110294117647065,-4.4944852941176485,-5.7849264705882355,-0.44669117647058876,1.5459558823529411,-2.6893382352941178,0.3069852941176485
2019_1233_1278,0.5,2019,1233,1278,6,-0.08639705882352944,6.049632352941174,6.44852941176471,1.3878676470588225,1.033088235294116,3.577205882352941,8.830882352941178,-0.303308823529413,-2.389705882352942,-2.6286764705882355,0.005514705882351478,-1.726102941176471,0.40625,1.9871323529411766,-1.21875,1.0422794117647065
2019_1233_1279,0.5,2019,1233,1279,8,-0.09375,1.4375,5.25,-0.375,-0.0625,0.65625,2.34375,1.53125,3.09375,-1.03125,1.125,-1.1875,-0.25,-0.53125,-0.84375,-0.875
2019_1233_1280,0.5,2019,1233,1280,11,-0.16571969696969702,-0.4895833333333286,5.503787878787875,-1.5123106060606055,-0.9223484848484844,0.20643939393939448,2.337121212121211,2.3285984848484844,2.46590909090909,-2.854166666666666,1.472537878787879,-1.0861742424242422,-0.8967803030303028,-1.3096590909090917,-2.1884469696969697,0.12784090909091006
2019_1233_1285,0.5,2019,1233,1285,1,-0.21875,0.25,6.375,-1.84375,0.9375,0.5625,3.46875,3.375,3.4375,0.0625,0.78125,-1.4375,0.40625,0.40625,-0.03125,-2.0
2019_1233_1293,0.5,2019,1233,1293,4,-0.3308189655172413,-4.7424568965517295,7.245689655172413,-3.423491379310345,-2.9202586206896584,1.1228448275862073,2.780172413793103,0.981681034482758,1.3405172413793096,-2.118534482758621,-1.1648706896551708,-4.119612068965516,0.1303879310344822,-0.4601293103448274,-1.6325431034482758,0.942887931034484
2019_1233_1295,0.5,2019,1233,1295,0,0.015120967741935498,4.553427419354833,1.8830645161290391,1.5131048387096762,2.85282258064516,-0.8971774193548381,-1.22983870967742,2.424395161290322,3.826612903225808,2.231854838709677,1.4002016129032242,1.83366935483871,1.76108870967742,2.039314516129032,0.2973790322580645,2.089717741935484
2019_1233_1297,0.5,2019,1233,1297,2,-0.21875,-0.9375,5.59375,-1.5,-0.5625,0.03125,1.0,2.03125,0.75,-1.625,-0.28125,-3.96875,0.0625,0.875,-1.0625,-1.875
2019_1233_1300,0.5,2019,1233,1300,0,0.03125,9.143749999999997,7.75833333333334,1.8270833333333343,2.62916666666667,2.5458333333333334,5.024999999999999,2.9437499999999996,3.041666666666668,-2.720833333333333,0.6604166666666664,-1.2770833333333336,-3.09375,1.5145833333333334,0.21458333333333313,-0.814583333333335
2019_1233_1305,0.5,2019,1233,1305,9,-0.3475378787878788,-3.8229166666666714,8.958333333333329,-1.3304924242424256,-1.3465909090909065,-0.03598484848484773,-0.05681818181818343,-1.1259469696969688,-2.594696969696969,-0.49053030303030276,-2.4668560606060623,-1.8134469696969688,2.163825757575758,0.5994318181818183,-1.1278409090909092,0.15814393939393767
2019_1233_1308,0.5,2019,1233,1308,4,-0.34375,-0.8125,10.8125,-1.25,-1.71875,-0.5625,-2.40625,2.25,1.1875,-3.8125,0.46875,-1.34375,0.375,1.25,0.3125,-0.875
2019_1233_1314,0.5,2019,1233,1314,15,-0.28693181818181823,-9.216856060606062,2.6856060606060623,-4.90625,-9.316287878787875,0.05492424242424221,1.1553030303030312,0.5407196969696972,0.7386363636363633,-4.2481060606060606,-4.891098484848484,-5.84375,-0.6543560606060606,-0.40056818181818166,-0.7642045454545454,0.06723484848484773
2019_1233_1318,0.5,2019,1233,1318,3,-0.16571969696969702,0.7528409090909065,5.352272727272734,-0.08806818181818343,3.2897727272727266,-0.9450757575757578,-0.02651515151515227,1.8740530303030312,2.7689393939393945,1.8428030303030303,0.805871212121211,-1.177083333333334,1.1638257575757578,0.6297348484848486,0.6297348484848486,1.21875
2019_1233_1326,0.5,2019,1233,1326,5,-0.0445075757575758,7.20738636363636,9.412878787878782,1.9422348484848477,2.2897727272727266,1.2670454545454541,3.155303030303031,2.055871212121213,2.587121212121211,-0.5814393939393945,0.2301136363636367,-1.0861742424242422,-0.13920454545454497,0.8721590909090908,0.26609848484848486,-0.6903409090909101
2019_1233_1328,0.5,2019,1233,1328,7,-0.0625,5.6875,7.40625,0.15625,-0.6875,2.1875,5.78125,3.1875,3.0625,-0.40625,-2.78125,0.46875,0.21875,0.84375,-0.3125,1.46875
2019_1233_1330,0.5,2019,1233,1330,2,-0.23345588235294112,10.66727941176471,14.772058823529413,2.4172794117647065,-0.055147058823528994,1.2242647058823533,3.625,4.608455882352942,4.345588235294116,-3.1875,-1.3474264705882355,0.36213235294117574,0.670955882352942,1.1930147058823533,-1.7775735294117645,0.748161764705884
2019_1233_1332,0.5,2019,1233,1332,4,-0.12589285714285714,6.35803571428572,12.682142857142857,0.7794642857142868,1.2482142857142833,1.2125000000000004,2.9821428571428577,3.586607142857142,4.317857142857143,-0.9017857142857135,0.8794642857142847,-0.18660714285714342,0.6062499999999993,-0.9901785714285714,-1.4473214285714286,-0.5526785714285722
2019_1233_1341,0.5,2019,1233,1341,0,-0.10511363636363635,1.9952651515151558,2.8977272727272663,0.5785984848484844,-1.043560606060609,2.6306818181818183,5.458333333333332,-1.7926136363636367,-4.503787878787879,-2.399621212121213,3.624053030303031,0.8532196969696972,-0.19981060606060552,-2.0369318181818183,1.175189393939394,-4.4782196969696955
2019_1233_1345,0.5,2019,1233,1345,13,-0.1875,0.65625,8.8125,-0.6875,-2.4375,-0.90625,-1.5625,2.9375,3.75,-3.40625,1.03125,-1.28125,1.71875,0.28125,-1.25,-0.28125
2019_1233_1371,0.5,2019,1233,1371,6,-0.07481060606060608,2.9043560606060623,4.140151515151516,-0.05776515151515227,-1.8011363636363669,1.8125,3.4886363636363633,1.2073863636363633,0.7083333333333321,-1.8238636363636367,0.38162878787878896,-0.38920454545454497,-0.017992424242423866,-0.21875,-1.1278409090909092,-1.5388257575757578
2019_1233_1385,0.5,2019,1233,1385,5,-0.10511363636363635,-0.6714015151515156,0.8371212121212182,-1.8456439393939377,-3.9829545454545467,0.2973484848484844,1.5492424242424256,2.722537878787879,3.28409090909091,1.1761363636363633,0.6846590909090899,-0.8740530303030312,2.0426136363636367,-2.0369318181818183,-0.5520833333333335,-1.8418560606060623
2019_1233_1387,0.5,2019,1233,1387,3,-0.12589285714285714,9.786607142857136,11.88214285714286,2.208035714285714,0.4196428571428541,3.069642857142857,6.49642857142857,2.3008928571428573,-1.2821428571428584,-5.016071428571429,-0.34910714285714306,0.18482142857142847,-0.3080357142857135,-0.3044642857142854,-1.275892857142857,-0.266964285714284
2019_1233_1388,0.5,2019,1233,1388,5,-0.13541666666666663,3.9346590909090935,11.26136363636364,-0.45170454545454675,1.5018939393939377,1.3882575757575761,5.488636363636363,3.4498106060606055,4.738636363636363,-1.0056818181818183,0.6846590909090899,3.0956439393939394,1.8304924242424239,0.78125,0.23579545454545459,0.24905303030303116
2019_1233_1393,0.5,2019,1233,1393,8,-0.07481060606060608,7.116477272727266,9.928030303030297,2.2452651515151523,1.3200757575757578,0.8731060606060606,1.03409090909091,1.7528409090909083,0.6780303030303045,-1.9753787878787872,1.59375,1.15625,-0.04829545454545503,-1.4914772727272734,-2.006628787878788,-0.20549242424242564
2019_1233_1396,0.5,2019,1233,1396,5,-0.1875,2.0,4.46875,-0.3125,-2.65625,1.3125,2.4375,1.3125,1.5,-0.90625,1.03125,-1.3125,1.25,-1.875,0.53125,-0.25
2019_1233_1397,0.5,2019,1233,1397,14,-0.3172348484848485,-4.822916666666671,6.140151515151516,-3.6032196969696955,-2.407196969696969,1.9034090909090908,6.03409090909091,0.4801136363636367,1.3446969696969688,-1.4602272727272734,-1.31534090909091,-4.93465909090909,1.2244318181818183,0.9024621212121211,-2.4914772727272725,-0.2964015151515156
2019_1233_1403,0.5,2019,1233,1403,13,-0.28125,3.75,16.34375,-0.0625,2.09375,1.5625,5.40625,2.3125,2.78125,-0.03125,0.15625,-0.875,0.03125,-0.59375,-2.125,-0.5625
2019_1233_1414,0.5,2019,1233,1414,3,-0.3216911764705882,4.373161764705884,12.007352941176471,-0.8474264705882355,-1.408088235294116,2.0183823529411766,6.242647058823529,4.049632352941176,4.522058823529413,-2.8345588235294112,-2.788602941176471,-0.07904411764705799,0.8768382352941178,1.28125,-1.4834558823529411,-1.28125
2019_1233_1416,0.5,2019,1233,1416,7,-0.21068548387096775,4.7147177419354875,11.334677419354833,1.4163306451612918,4.27217741935484,2.006048387096774,5.899193548387096,-0.12399193548387011,-3.366935483870968,-0.993951612903226,-1.3417338709677402,-0.10181451612903203,0.5030241935483879,1.039314516129032,-1.702620967741935,0.3155241935483879
2019_1233_1429,0.5,2019,1233,1429,8,-0.28693181818181823,-2.186553030303031,8.534090909090907,-1.5123106060606055,-0.5587121212121247,0.9337121212121211,3.0643939393939377,-0.09564393939393945,0.07196969696969546,-1.7935606060606055,-3.8607954545454533,-3.93465909090909,-0.13920454545454497,0.6600378787878789,-1.4914772727272725,-1.4176136363636367
2019_1233_1433,0.5,2019,1233,1433,8,-0.25,5.40625,14.03125,1.0625,0.96875,1.65625,1.84375,1.625,1.0,-2.03125,-0.34375,-0.71875,-1.59375,-1.1875,-1.75,-2.59375
2019_1233_1436,0.5,2019,1233,1436,3,-0.28125,4.4375,12.78125,1.28125,2.75,1.0,3.0,0.875,1.5,-0.125,-0.125,1.65625,1.40625,1.375,-1.15625,0.625
2019_1233_1437,0.5,2019,1233,1437,10,-0.20404411764705888,2.373161764705884,8.536764705882348,1.3878676470588225,1.327205882352942,-1.805147058823529,-4.9632352941176485,1.4025735294117645,1.522058823529413,-1.6875,0.6819852941176485,-1.108455882352942,1.1121323529411757,1.3694852941176467,-0.24816176470588225,0.8069852941176485
2019_1233_1438,0.5,2019,1233,1438,15,-0.375,5.0,20.5625,0.46875,3.96875,0.34375,4.40625,3.71875,5.125,-0.0625,-0.15625,-1.34375,3.375,1.15625,-1.03125,2.5625
2019_1233_1439,0.5,2019,1233,1439,12,-0.21875,2.84375,13.53125,0.34375,3.40625,-0.78125,0.78125,2.9375,4.34375,-0.09375,1.90625,-2.1875,1.03125,0.125,0.46875,1.9375
2019_1233_1449,0.5,2019,1233,1449,7,-0.23345588235294112,7.02022058823529,11.242647058823536,1.5349264705882355,3.297794117647058,1.3419117647058822,3.5367647058823515,2.608455882352942,2.3161764705882355,-0.6580882352941178,3.476102941176471,1.4797794117647065,-0.9466911764705888,-2.21875,-2.954044117647059,-1.1930147058823515
2019_1233_1458,0.5,2019,1233,1458,11,-0.16571969696969702,7.783143939393938,14.200757575757578,0.2149621212121211,0.44128787878787534,1.691287878787879,5.670454545454547,5.661931818181818,5.678030303030303,0.6609848484848477,-1.4668560606060623,0.3986742424242422,2.860795454545455,1.660037878787879,-1.430871212121212,2.1581439393939394
2019_1233_1459,0.5,2019,1233,1459,9,-0.3354166666666667,-4.356250000000003,8.091666666666669,-3.2062500000000007,-2.5375000000000014,-2.054166666666667,-1.0083333333333329,4.1104166666666675,4.741666666666667,-1.4875000000000007,1.1604166666666664,-1.5437499999999993,1.1729166666666675,0.6479166666666663,-0.15208333333333313,-0.28125
2019_1233_1463,0.5,2019,1233,1463,2,-0.21875,-4.049107142857139,1.9107142857142918,-3.727678571428573,-2.544642857142854,1.0267857142857144,4.303571428571427,2.3794642857142865,3.0178571428571423,0.13392857142857117,-4.227678571428573,-3.84375,-0.84375,1.03125,-1.5401785714285712,0.21875
2019_1234_1235,0.5,2019,1234,1235,4,-0.009803921568627527,0.8618538324420655,5.31283422459893,-1.8493761140819949,-1.253119429590022,-0.37967914438502604,-0.811942959001783,4.940285204991087,6.478609625668451,0.9215686274509807,-0.37076648841354753,0.49197860962566864,1.0338680926916233,-0.8181818181818183,-1.3743315508021392,1.2655971479500892
2019_1234_1242,0.5,2019,1234,1242,6,-0.06862745098039225,2.9206773618538335,3.548128342245988,-1.1729055258467014,-1.6648841354723771,0.8556149732620328,1.7468805704099815,4.410873440285204,4.831550802139038,-0.04901960784313708,-2.282531194295899,2.40374331550802,-1.2308377896613187,-0.6711229946524062,-0.6684491978609626,-0.8814616755793203
2019_1234_1243,0.5,2019,1234,1243,6,-0.09090909090909094,12.484848484848484,14.393939393939398,2.3636363636363633,2.2727272727272663,1.0303030303030312,1.3636363636363633,6.727272727272727,7.333333333333336,0.8787878787878789,1.575757575757578,1.9696969696969688,0.8787878787878789,-1.4242424242424248,1.0,-0.1212121212121211
2019_1234_1246,0.5,2019,1234,1246,8,-0.1515151515151516,1.5757575757575637,8.212121212121218,-0.4848484848484844,1.7878787878787818,2.0606060606060614,5.81818181818182,0.4848484848484844,0.6363636363636367,-1.2727272727272716,-1.424242424242422,1.878787878787879,-0.4848484848484844,0.15151515151515138,-1.7878787878787876,-0.2727272727272734
2019_1234_1251,0.5,2019,1234,1251,-2,-0.13978494623655913,6.109481915933529,11.34604105571848,-0.26588465298142694,2.8455522971651988,-0.2961876832844563,-0.5092864125122176,6.937438905180839,10.111436950146627,2.688172043010753,1.2649071358748785,1.5982404692082106,0.9902248289345064,0.02052785923753664,0.8211143695014664,0.4173998044965792
2019_1234_1257,0.5,2019,1234,1257,3,0.06060606060606055,3.7575757575757507,5.818181818181827,1.0303030303030312,-0.4242424242424292,-0.545454545454545,-2.878787878787879,2.242424242424242,3.969696969696969,0.09090909090909172,-2.6060606060606055,2.333333333333332,-0.2424242424242422,1.7272727272727275,0.3030303030303032,-1.2424242424242422
2019_1234_1261,0.5,2019,1234,1261,7,-0.14583333333333337,-3.0719696969697026,0.6051136363636402,-2.378787878787879,-4.324810606060609,1.2471590909090917,1.2064393939393945,0.43844696969696884,1.0227272727272734,-3.166666666666666,0.11268939393939448,2.6022727272727266,-1.0672348484848477,-2.9119318181818183,-1.039772727272727,-2.657196969696969
2019_1234_1266,0.5,2019,1234,1266,5,-0.06060606060606066,0.5757575757575637,4.545454545454547,-0.21212121212121104,-0.030303030303031164,-1.3333333333333321,-1.5757575757575744,2.333333333333332,3.666666666666668,0.7272727272727284,-3.0606060606060588,2.09090909090909,-1.757575757575756,1.3636363636363633,-0.9999999999999996,-2.6363636363636367
2019_1234_1268,0.5,2019,1234,1268,4,-0.02083333333333337,6.959280303030297,8.57386363636364,0.9024621212121211,1.862689393939391,0.8409090909090917,1.8626893939393945,4.313446969696969,6.022727272727273,-0.6354166666666661,-2.7935606060606055,2.5085227272727266,-1.0359848484848477,1.8380681818181817,-1.477272727272727,0.5615530303030312
2019_1234_1276,0.5,2019,1234,1276,8,-0.1568627450980392,7.9206773618538335,15.077540106951872,0.3565062388591791,0.18805704099821696,0.03208556149732722,-0.6060606060606055,7.175579322638145,8.802139037433156,2.0392156862745097,-1.16488413547237,1.7566844919786089,3.3279857397504458,0.034759358288769526,-0.9331550802139037,1.9420677361853844
2019_1234_1277,0.5,2019,1234,1277,8,-0.1568627450980392,-0.5204991087344126,8.106951871657756,-1.643493761140821,0.21746880570409388,-0.20320855614973254,0.7762923351158655,2.969696969696969,4.272727272727273,-0.4901960784313726,-4.694295900178254,-3.213903743315509,-0.7014260249554365,0.9465240641711228,-2.197860962566845,-0.8814616755793203
2019_1234_1278,0.5,2019,1234,1278,0,0.04901960784313719,7.508912655971471,4.45989304812835,1.4153297682709436,0.8645276292335069,2.855614973262033,6.099821746880572,1.8226381461675558,0.5080213903743314,-1.1078431372549016,-0.19429590017825404,0.8449197860962556,0.15151515151515227,1.3877005347593583,-0.7272727272727271,-0.14616755793226233
2019_1234_1279,0.5,2019,1234,1279,2,0.04166666666666663,2.8967803030302974,3.2613636363636402,-0.3475378787878789,-0.23106060606060908,-0.06534090909090828,-0.3873106060606055,3.657196969696969,5.991477272727273,0.4895833333333339,0.9251893939393945,1.3835227272727266,-0.5047348484848477,-1.1306818181818183,-0.35227272727272707,-2.063446969696969
2019_1234_1280,0.5,2019,1234,1280,5,-0.030303030303030387,0.9696969696969688,3.5151515151515156,-1.4848484848484844,-1.0909090909090935,-0.5151515151515138,-0.3939393939393945,4.454545454545453,5.363636363636363,-1.3333333333333321,1.2727272727272734,1.4848484848484844,-1.1515151515151505,-1.90909090909091,-1.6969696969696968,-1.0606060606060588
2019_1234_1285,0.5,2019,1234,1285,-5,-0.08333333333333337,1.7092803030302974,4.38636363636364,-1.816287878787879,0.7689393939393909,-0.15909090909090828,0.7376893939393945,5.500946969696969,6.335227272727273,1.583333333333334,0.5814393939393945,1.1335227272727266,0.15151515151515227,-0.19318181818181834,0.46022727272727293,-3.188446969696969
2019_1234_1293,0.5,2019,1234,1293,-2,-0.1954022988505747,-3.283176593521432,5.257053291536053,-3.396029258098224,-3.0888192267502674,0.401253918495299,0.04911180773249768,3.107628004179727,4.238244514106583,-0.5977011494252871,-1.3646812957157763,-1.5485893416927894,-0.12434691745036552,-1.0595611285266457,-1.1410658307210029,-0.24555903866248485
2019_1234_1295,0.5,2019,1234,1295,-6,0.15053763440860213,6.01270772238513,-0.10557184750732063,1.5405669599217973,2.684261974584551,-1.6187683284457464,-3.9608993157380255,4.550342130987291,6.724340175953081,3.752688172043011,1.2003910068426187,4.404692082111437,1.5063538611925722,1.4398826979472137,0.7888563049853374,0.9012707722385151
2019_1234_1297,0.5,2019,1234,1297,-4,-0.08333333333333337,0.5217803030302974,3.6051136363636402,-1.472537878787879,-0.7310606060606091,-0.6903409090909083,-1.7310606060606055,4.157196969696969,3.6477272727272734,-0.10416666666666607,-0.4810606060606055,-1.3977272727272734,-0.19223484848484773,0.27556818181818166,-0.5710227272727271,-3.063446969696969
2019_1234_1300,0.5,2019,1234,1300,-6,0.16666666666666663,10.603030303030295,5.76969696969698,1.8545454545454554,2.460606060606061,1.824242424242425,2.293939393939393,5.0696969696969685,5.939393939393941,-1.1999999999999993,0.4606060606060609,1.293939393939393,-3.3484848484848477,0.915151515151515,0.706060606060606,-2.003030303030304
2019_1234_1305,0.5,2019,1234,1305,3,-0.21212121212121215,-2.363636363636374,6.969696969696969,-1.3030303030303045,-1.5151515151515156,-0.757575757575756,-2.787878787878789,1.0,0.30303030303030454,1.0303030303030312,-2.666666666666668,0.7575757575757578,1.90909090909091,0.0,-0.6363636363636362,-1.0303030303030312
2019_1234_1308,0.5,2019,1234,1308,-2,-0.20833333333333337,0.6467803030302974,8.82386363636364,-1.222537878787879,-1.887310606060609,-1.2840909090909083,-5.1373106060606055,4.375946969696969,4.085227272727273,-2.291666666666666,0.2689393939393945,1.2272727272727266,0.12026515151515227,0.6505681818181817,0.8039772727272729,-2.063446969696969
2019_1234_1314,0.5,2019,1234,1314,9,-0.1515151515151516,-7.757575757575765,0.6969696969697026,-4.878787878787879,-9.484848484848484,-0.6666666666666661,-1.5757575757575744,2.666666666666666,3.6363636363636367,-2.7272727272727266,-5.09090909090909,-3.2727272727272734,-0.9090909090909083,-1.0,-0.2727272727272725,-1.121212121212121
2019_1234_1318,0.5,2019,1234,1318,-3,-0.030303030303030387,2.212121212121204,3.363636363636374,-0.06060606060606233,3.1212121212121176,-1.666666666666666,-2.757575757575758,4.0,5.666666666666668,3.363636363636364,0.6060606060606055,1.3939393939393927,0.9090909090909101,0.030303030303030276,1.1212121212121215,0.030303030303031164
2019_1234_1326,0.5,2019,1234,1326,-1,0.09090909090909083,8.666666666666657,7.424242424242422,1.9696969696969688,2.1212121212121176,0.5454545454545459,0.42424242424242564,4.181818181818182,5.484848484848484,0.9393939393939394,0.030303030303031164,1.4848484848484844,-0.3939393939393927,0.2727272727272725,0.7575757575757578,-1.878787878787879
2019_1234_1328,0.5,2019,1234,1328,1,0.07291666666666663,7.146780303030297,5.41761363636364,0.1837121212121211,-0.8560606060606091,1.4659090909090917,3.0501893939393945,5.313446969696969,5.960227272727273,1.114583333333334,-2.9810606060606055,3.0397727272727266,-0.03598484848484773,0.24431818181818166,0.17897727272727293,0.28030303030303116
2019_1234_1330,0.5,2019,1234,1330,-4,-0.0980392156862745,12.126559714795007,12.783422459893053,2.4447415329768276,-0.22370766488413807,0.502673796791445,0.8939393939393945,6.734402852049911,7.243315508021389,-1.666666666666666,-1.547237076648841,2.9331550802139024,0.4162210338680943,0.5935828877005349,-1.2860962566844916,-0.4402852049910848
2019_1234_1332,0.5,2019,1234,1332,-2,0.00952380952380949,7.817316017316017,10.693506493506497,0.8069264069264079,1.0796536796536742,0.49090909090909207,0.25108225108225213,5.712554112554111,7.215584415584416,0.6190476190476204,0.6796536796536792,2.384415584415583,0.35151515151515156,-1.5896103896103897,-0.9558441558441557,-1.741125541125541
2019_1234_1341,0.5,2019,1234,1341,-6,0.030303030303030276,3.4545454545454533,0.9090909090909065,0.6060606060606055,-1.2121212121212182,1.90909090909091,2.7272727272727266,0.33333333333333215,-1.6060606060606055,-0.8787878787878789,3.4242424242424256,3.424242424242424,-0.45454545454545325,-2.6363636363636367,1.666666666666667,-5.666666666666664
2019_1234_1345,0.5,2019,1234,1345,7,-0.05208333333333337,2.1155303030302974,6.82386363636364,-0.6600378787878789,-2.606060606060609,-1.6278409090909083,-4.2935606060606055,5.063446969696969,6.647727272727273,-1.885416666666666,0.8314393939393945,1.2897727272727266,1.4640151515151523,-0.31818181818181834,-0.7585227272727271,-1.4696969696969688
2019_1234_1371,0.5,2019,1234,1371,0,0.06060606060606055,4.36363636363636,2.151515151515156,-0.030303030303031164,-1.969696969696976,1.0909090909090917,0.7575757575757578,3.333333333333332,3.6060606060606055,-0.30303030303030276,0.18181818181818343,2.1818181818181817,-0.2727272727272716,-0.8181818181818183,-0.6363636363636362,-2.7272727272727266
2019_1234_1385,0.5,2019,1234,1385,-1,0.030303030303030276,0.7878787878787818,-1.1515151515151416,-1.8181818181818166,-4.151515151515156,-0.42424242424242387,-1.1818181818181799,4.848484848484848,6.181818181818183,2.6969696969696972,0.4848484848484844,1.6969696969696955,1.787878787878789,-2.6363636363636367,-0.06060606060606055,-3.030303030303031
2019_1234_1387,0.5,2019,1234,1387,-3,0.00952380952380949,11.245887445887433,9.8935064935065,2.235497835497835,0.251082251082245,2.348051948051949,3.7653679653679646,4.426839826839826,1.615584415584415,-3.4952380952380953,-0.5489177489177486,2.755844155844155,-0.5627705627705613,-0.9038961038961038,-0.784415584415584,-1.4554112554112528
2019_1234_1388,0.5,2019,1234,1388,-1,0.0,5.393939393939391,9.27272727272728,-0.42424242424242564,1.3333333333333286,0.6666666666666679,2.757575757575758,5.575757575757574,7.636363636363637,0.5151515151515156,0.4848484848484844,5.666666666666666,1.5757575757575761,0.18181818181818166,0.7272727272727275,-0.9393939393939377
2019_1234_1393,0.5,2019,1234,1393,2,0.06060606060606055,8.575757575757564,7.939393939393938,2.2727272727272734,1.1515151515151487,0.15151515151515227,-1.6969696969696955,3.878787878787877,3.575757575757578,-0.45454545454545325,1.3939393939393945,3.7272727272727266,-0.30303030303030276,-2.0909090909090917,-1.5151515151515151,-1.3939393939393945
2019_1234_1396,0.5,2019,1234,1396,-1,-0.05208333333333337,3.4592803030302974,2.4801136363636402,-0.2850378787878789,-2.824810606060609,0.5909090909090917,-0.2935606060606055,3.438446969696969,4.397727272727273,0.6145833333333339,0.8314393939393945,1.2585227272727266,0.9952651515151523,-2.4744318181818183,1.022727272727273,-1.4384469696969688
2019_1234_1397,0.5,2019,1234,1397,8,-0.18181818181818188,-3.363636363636374,4.151515151515156,-3.5757575757575744,-2.575757575757578,1.1818181818181825,3.3030303030303045,2.6060606060606055,4.242424242424242,0.06060606060606055,-1.5151515151515156,-2.3636363636363633,0.9696969696969706,0.30303030303030276,-1.9999999999999996,-1.4848484848484844
2019_1234_1403,0.5,2019,1234,1403,7,-0.14583333333333337,5.209280303030297,14.35511363636364,-0.035037878787878896,1.925189393939391,0.8409090909090917,2.6751893939393945,4.438446969696969,5.678977272727273,1.489583333333334,-0.04356060606060552,1.6960227272727266,-0.22348484848484773,-1.1931818181818183,-1.633522727272727,-1.7509469696969688
2019_1234_1414,0.5,2019,1234,1414,-3,-0.18627450980392157,5.8324420677361815,10.018716577540111,-0.8199643493761144,-1.576648841354725,1.2967914438502683,3.5115864527629235,6.175579322638145,7.419786096256686,-1.3137254901960773,-2.9884135472370765,2.4919786096256686,0.62210338680927,0.6818181818181817,-0.9919786096256682,-2.469696969696969
2019_1234_1416,0.5,2019,1234,1416,1,-0.07526881720430112,6.173998044965785,9.346041055718473,1.443792766373413,4.103616813294231,1.2844574780058657,3.1681329423264906,2.0019550342130987,-0.4692082111436946,0.526881720430108,-1.5415444770283457,2.4692082111436946,0.24828934506354017,0.4398826979472137,-1.2111436950146621,-0.8729227761485809
2019_1234_1429,0.5,2019,1234,1429,2,-0.1515151515151516,-0.7272727272727337,6.545454545454547,-1.4848484848484844,-0.7272727272727337,0.21212121212121282,0.33333333333333215,2.0303030303030294,2.969696969696969,-0.2727272727272716,-4.060606060606059,-1.3636363636363633,-0.3939393939393927,0.06060606060606055,-0.9999999999999996,-2.6060606060606055
2019_1234_1433,0.5,2019,1234,1433,2,-0.11458333333333337,6.865530303030297,12.04261363636364,1.089962121212121,0.8001893939393909,0.9346590909090917,-0.8873106060606055,3.750946969696969,3.8977272727272734,-0.5104166666666661,-0.5435606060606055,1.8522727272727266,-1.8484848484848477,-1.7869318181818183,-1.258522727272727,-3.782196969696969
2019_1234_1436,0.5,2019,1234,1436,-3,-0.14583333333333337,5.896780303030297,10.79261363636364,1.308712121212121,2.581439393939391,0.2784090909090917,0.2689393939393945,3.000946969696969,4.397727272727273,1.395833333333334,-0.3248106060606055,4.227272727272727,1.1515151515151523,0.7755681818181817,-0.6647727272727271,-0.5634469696969688
