Result,Season,Team1,Team2,deltaSeed,deltaWinPct,deltaPointsFor,deltaPointsAgainst,deltaFGM,deltaFGA,deltaFGM3,deltaFGA3,deltaFTM,deltaFTA,deltaOR,deltaDR,deltaAst,deltaTO,deltaStl,deltaBlk,deltaPF
0,2012,1172,1257,9,0.03133640552995387,8.526267281106001,6.731797235023045,2.255299539170508,2.0718894009216626,1.8562211981566819,3.799078341013825,2.1594470046082943,0.595391705069126,-0.8525345622119804,1.1400921658986185,-0.2230414746543783,-2.7539170506912445,-3.694930875576037,-1.4055299539170503,2.59447004608295
1,2012,1266,1140,-11,0.03931451612903225,-2.4173387096774235,-1.3618951612903203,-1.4677419354838719,-2.313508064516128,-1.118951612903226,-2.673387096774192,1.637096774193548,1.9052419354838719,1.006048387096774,-3.096774193548388,-0.18850806451612812,0.3467741935483879,0.48991935483870996,-0.693548387096774,-0.5766129032258078
1,2012,1293,1161,-5,0.3191244239631337,3.18202764976958,-5.997695852534569,0.5138248847926263,1.0794930875576014,1.4285714285714288,3.443548387096774,0.7258064516129039,2.2292626728110605,2.4493087557603683,-0.5218894009216584,0.21313364055299644,1.5126728110599075,2.6808755760368674,2.3824884792626726,-0.6244239631336406
1,2012,1307,1253,-7,0.07056451612903225,-1.2116935483871032,-4.956653225806448,-0.7368951612903238,-0.7479838709677438,1.074596774193548,1.5171370967741922,-0.8125,-2.494959677419356,-0.19657258064516192,2.14516129032258,1.964717741935484,0.441532258064516,0.03729838709677402,0.5393145161290325,1.883064516129032
1,2012,1326,1259,-13,0.044117647058823484,7.170955882352942,-4.753676470588232,4.5882352941176485,3.336397058823529,-0.14705882352941213,0.194852941176471,-1.858455882352942,-2.007352941176471,-1.398897058823529,2.9963235294117645,2.9705882352941178,-1.851102941176471,-0.5753676470588234,-1.34375,-2.8161764705882355
1,2012,1393,1421,-15,0.2393939393939395,-3.9575757575757535,-11.939393939393938,1.8090909090909086,4.212121212121211,-0.006060606060606766,0.115151515151517,-7.56969696969697,-7.851515151515152,2.127272727272727,-0.12727272727272876,0.5181818181818176,-2.954545454545455,1.539393939393939,4.857575757575757,-2.8121212121212125
0,2012,1455,1433,-7,0.015180265654649028,8.520872865275152,2.977229601518026,4.1812144212523705,0.44402277039848315,-0.41176470588235325,-3.067362428842504,0.5702087286527515,-1.020872865275141,-1.479127134724859,5.673624288425049,2.313092979127136,0.7144212523719169,-4.617647058823529,0.26185958254269437,-1.114800759013285
1,2012,1435,1217,-7,-0.1561866125760648,7.842799188640967,9.936105476673426,2.671399594320487,6.345841784989858,2.853955375253549,5.895537525354971,-0.35395537525355003,1.0182555780933065,1.8600405679513194,-0.2616632860040582,-0.04361054766734185,0.6592292089249483,0.0791075050709944,-0.4137931034482758,0.8569979716024356
1,2012,1458,1285,-9,-0.0658307210031348,-7.36259143155695,-9.32810867293626,-2.7063740856844305,-0.8568443051201697,1.1922675026123306,4.332288401253919,-3.1421107628004172,-4.861024033437825,0.9383490073145246,-0.04702194357366807,-2.1609195402298855,-3.444096133751307,-1.8913270637408575,-0.27377220480668774,-4.339602925809823
1,2012,1153,1400,-5,0.09982174688057044,-4.560606060606062,-5.641711229946516,0.33155080213903787,3.0098039215686327,1.3894830659536543,3.2468805704099815,-6.61319073083779,-6.894830659536542,0.07575757575757613,-0.051693404634580276,0.6069518716577544,-1.9875222816399294,1.2994652406417107,0.9518716577540105,-4.368092691622104
1,2012,1166,1104,-1,0.1922348484848485,15.092803030303031,11.420454545454547,4.405303030303031,2.7481060606060623,4.150568181818182,5.116477272727273,2.131628787878787,2.4820075757575744,-1.2973484848484844,2.2613636363636367,5.62784090909091,-0.6647727272727266,-2.524621212121212,-1.8532196969696968,-1.3456439393939377
1,2012,1196,1438,-3,-0.012707722385141729,13.20821114369501,12.35288367546432,3.7468230694037175,8.041055718475079,5.0361681329423265,10.93646138807429,0.6783968719452584,1.2619745845552295,3.357771260997067,-0.6901270772238526,2.67741935483871,-0.5102639296187697,-0.03128054740958053,0.46627565982404695,0.009775171065493637
0,2012,1382,1199,11,-0.08211143695014667,0.34408602150537604,2.0909090909090935,-1.1759530791788855,-2.5708699902248284,-0.7644183773216033,-1.6177908113391997,3.460410557184751,3.0899315738025415,-0.27956989247311803,-0.739980449657871,1.5943304007820132,-2.0791788856304994,-1.8963831867057674,-1.7458455522971654,-0.17693059628543395
1,2012,1207,1125,-11,-0.054545454545454564,-12.960606060606054,-8.415151515151514,-3.675757575757576,-5.133333333333333,-3.3515151515151516,-7.1878787878787875,-2.257575757575758,-1.8939393939393945,-0.21515151515151487,0.24545454545454604,-3.833333333333332,0.3878787878787868,-1.13030303030303,2.624242424242424,-0.4393939393939412
0,2012,1178,1242,13,-0.21212121212121215,-4.151515151515156,6.0,-2.3636363636363633,-0.2727272727272734,-1.5454545454545459,-1.6969696969696972,2.1212121212121193,1.5151515151515156,0.6060606060606055,-4.212121212121215,-3.0303030303030294,-0.5151515151515156,-0.09090909090909083,-1.1515151515151523,1.6363636363636367
0,2012,1181,1250,-13,0.03693181818181823,1.8901515151515156,3.0482954545454533,0.007575757575757791,-1.5397727272727266,0.7149621212121211,0.7310606060606055,1.160037878787879,3.8910984848484844,1.0653409090909083,-0.05208333333333215,-0.545454545454545,0.6505681818181817,-1.5700757575757578,1.1240530303030303,0.40056818181818343
1,2012,1277,1254,-15,0.036541889483065915,-9.73172905525847,-18.2156862745098,-1.3003565062388596,-2.8903743315508024,-1.0463458110516939,-2.7014260249554365,-6.084670231729055,-7.339572192513369,-0.1434937611408209,-0.4928698752228158,0.4750445632798588,-3.1818181818181834,1.262923351158645,1.0793226381461678,1.8297682709447418
0,2012,1361,1301,-5,0.12713472485768496,-3.2533206831119514,-3.771347248576845,-1.4829222011385177,-2.0018975332068294,0.22770398481973508,1.4895635673624277,-0.5151802656546476,-0.5740037950664139,-1.6631878557874753,1.0673624288425039,-3.6480075901328277,-0.11385199240986843,-1.4924098671726762,-1.736242884250474,-0.8681214421252399
0,2012,1281,1313,-13,0.13235294117647056,10.731617647058826,-1.014705882352942,3.6875,1.306985294117645,2.891544117647058,3.7922794117647065,0.4650735294117645,-2.779411764705884,-2.0110294117647065,-1.908088235294116,4.2058823529411775,-4.518382352941176,1.6746323529411757,-1.926470588235294,-4.976102941176471
0,2012,1436,1314,15,-0.17647058823529405,-14.735294117647058,-6.352941176470594,-6.529411764705884,-12.14705882352942,0.35294117647058876,0.735294117647058,-2.0294117647058805,-4.735294117647058,-4.617647058823529,-5.0882352941176485,-4.1764705882352935,0.5882352941176467,-0.5882352941176467,-3.205882352941176,2.5294117647058822
0,2012,1276,1325,-9,-0.06912878787878785,-3.462121212121218,-0.4166666666666643,-0.4886363636363633,-4.9971590909090935,0.8825757575757578,1.3039772727272734,-3.367424242424242,-5.84659090909091,-4.196969696969697,0.5482954545454533,-0.18939393939393945,-2.274621212121213,-4.485795454545455,-0.6032196969696968,-4.007575757575758
1,2012,1345,1388,3,-0.19696969696969702,-1.6181818181818102,3.133333333333333,0.07878787878788174,3.672727272727272,1.0121212121212126,0.8878787878787904,-2.787878787878787,-1.7424242424242422,-0.1606060606060602,-3.009090909090908,-1.7030303030303031,-3.0666666666666664,-0.25454545454545396,0.3090909090909091,1.8545454545454554
0,2012,1396,1378,-7,0.18044354838709675,17.219758064516128,12.590725806451616,6.10282258064516,9.12096774193548,2.696572580645161,3.347782258064516,2.317540322580646,3.02217741935484,0.14112903225806406,1.203629032258064,3.987903225806452,-1.171370967741936,1.663306451612903,0.598790322580645,2.302419354838708
1,2012,1387,1272,1,0.009487666034155628,-6.197343453510442,-5.759962049335861,-2.5654648956356745,-0.8130929791271342,1.778937381404174,4.831119544592029,-2.845351043643264,-3.8140417457305524,0.7552182163187862,-2.4250474383301714,-0.764705882352942,-1.444971537001896,-0.9734345351043645,-2.6442125237191654,-2.0910815939278926
0,2012,1323,1462,-3,0.030303030303030276,-4.303030303030297,-5.939393939393938,-2.212121212121211,-2.424242424242422,1.545454545454545,5.545454545454547,-1.4242424242424239,-2.5151515151515156,-0.5757575757575744,-1.8181818181818166,1.09090909090909,-2.6969696969696955,-0.9090909090909092,-0.3333333333333335,-5.09090909090909
0,2012,1160,1124,8,-0.13162878787878785,-7.991477272727266,-1.7102272727272663,-3.37215909090909,-4.3125,-1.1647727272727275,-1.5359848484848477,-0.08238636363636331,1.8257575757575744,-2.558712121212121,1.34090909090909,-3.3522727272727266,-1.2859848484848477,-1.7613636363636367,-1.3863636363636367,-0.5426136363636367
1,2012,1231,1433,-8,-0.06595365418894827,8.890374331550802,5.780748663101605,2.7638146167557913,-3.2852049910873404,-1.0178253119429597,-7.213012477718358,4.380570409982173,3.7308377896613187,-1.5944741532976838,2.8270944741532986,1.1889483065953659,1.3752228163992868,-4.193404634581105,-0.34224598930481287,-0.5713012477718387
1,2012,1246,1235,-7,0.2536764705882353,3.48897058823529,-7.71875,2.4485294117647065,1.181985294117645,-3.139705882352941,-7.9338235294117645,1.7316176470588225,1.180147058823529,1.65625,0.742647058823529,-1.358455882352942,-1.1783088235294112,0.4485294117647056,5.981617647058824,-1.5036764705882355
0,2012,1307,1257,1,0.06964285714285712,3.733928571428578,-1.5151785714285708,0.6151785714285722,-2.869642857142857,1.8017857142857139,1.025892857142857,0.7017857142857142,0.22946428571428612,-2.0491071428571423,1.4142857142857146,2.3223214285714278,-1.3446428571428566,-2.270535714285714,-1.5758928571428568,-0.23214285714285765
0,2012,1293,1266,3,0.1830357142857143,-1.7232142857142918,-3.861607142857146,-1.8571428571428577,-5.897321428571431,1.7410714285714288,1.375,0.25,0.0982142857142847,-1.1696428571428577,-1.3928571428571423,-4.3080357142857135,0.7142857142857135,-0.7767857142857135,0.7857142857142856,0.3392857142857153
0,2012,1211,1326,5,0.012333965844402273,-0.7969639468690701,4.134724857685008,-2.6527514231499083,-4.407969639468689,1.5341555977229602,2.117647058823529,2.974383301707782,3.656546489563567,-0.9146110056926009,1.1024667931688796,-1.2286527514231498,1.737191650853891,-0.39943074003795065,0.2903225806451615,-0.8975332068311186
0,2012,1243,1393,7,-0.2619745845552298,-3.156402737047898,3.315738025415449,-2.7370478983382185,-3.0830889540566915,-0.6842619745845546,-1.8377321603128074,3.001955034213097,5.216031280547412,1.4985337243401773,0.4261974584555226,-1.3665689149560123,3.938416422287391,-3.4447702834799605,-2.284457478005865,5.007820136852395
1,2012,1458,1435,-1,0.021390374331550777,-9.032976827094473,-12.09180035650624,-2.5846702317290564,-1.581996434937615,-1.0409982174688048,-1.1149732620320876,-2.8226381461675576,-5.05169340463458,-0.714795008912656,-0.026737967914439054,-1.1862745098039227,-4.206773618538325,-0.7290552584670236,-0.5151515151515151,-1.8172905525846712
0,2012,1199,1153,-3,0.021390374331550777,1.8333333333333286,1.7326203208556095,0.21390374331550888,-4.524955436720148,-0.9955436720142607,-3.4286987522281613,2.4010695187165787,1.8645276292335105,-1.833333333333334,2.3244206773618536,-0.7584670231729049,5.684491978609627,-0.5115864527629226,1.3511586452762927,3.6105169340463465
1,2012,1196,1313,-8,-0.05303030303030298,6.710227272727266,-0.7196969696969688,2.1117424242424256,3.082386363636367,4.5956439393939394,8.453598484848484,-2.1089015151515156,-4.810606060606062,0.26704545454545503,-1.2405303030303045,3.0,-3.9034090909090917,-0.04640151515151558,-1.477272727272727,-3.2452651515151523
0,2012,1345,1242,8,-0.18181818181818188,-2.848484848484844,4.060606060606062,-1.121212121212121,3.0,2.212121212121213,5.030303030303031,-2.8181818181818183,-2.787878787878789,0.15151515151515227,-4.030303030303031,-1.9090909090909083,-4.606060606060607,-0.8484848484848477,-2.3939393939393945,0.15151515151515227
0,2012,1387,1277,8,-0.01992409867172673,-3.0502846299810216,-1.7305502846299774,-1.6537001897533194,-0.9307400379506632,1.6318785578747628,4.272296015180265,-1.3747628083491463,-2.4316888045540814,-1.509487666034154,-3.748576850094878,-1.3235294117647065,-1.709677419354838,-0.3557874762808346,-1.350094876660342,-0.6499051233396571
1,2012,1301,1207,8,-0.08627450980392148,4.949019607843127,8.929411764705883,2.443137254901959,4.780392156862746,-0.11372549019607892,-0.8745098039215691,0.1764705882352935,-0.09803921568627416,0.8470588235294105,-0.0039215686274509665,2.4705882352941178,0.22352941176470686,0.6784313725490199,-0.8078431372549018,-0.8039215686274481
1,2012,1314,1166,-7,0.004456327985739694,1.9402852049910848,-2.6925133689839527,1.9696969696969688,10.057040998217474,-3.122994652406417,-4.36096256684492,1.1238859180035643,3.218360071301248,6.161319073083778,2.7459893048128343,-0.46791443850267456,-0.5080213903743314,2.0356506238859176,3.2852049910873435,-2.266488413547238
0,2012,1378,1325,-1,-0.19412878787878785,-11.399621212121218,-5.354166666666664,-3.1761363636363633,-8.340909090909093,-2.648674242424242,-6.946022727272727,-2.398674242424242,-4.22159090909091,-2.3219696969696972,1.7670454545454533,-1.3143939393939394,0.4753787878787872,-3.892045454545455,0.8655303030303032,-4.382575757575758
1,2012,1462,1250,-5,-0.14488636363636365,-4.837121212121218,2.0482954545454533,-0.6287878787878789,-2.3276515151515156,-2.527462121212121,-6.905303030303031,-1.052083333333334,1.0426136363636367,0.004734848484847731,0.8570075757575744,0.3939393939393945,1.1960227272727266,-1.7215909090909092,0.8513257575757578,1.0672348484848477
1,2012,1196,1266,4,-0.08428030303030298,0.33522727272726627,-0.18844696969696884,-0.07575757575757436,-0.35511363636363313,4.2518939393939394,8.609848484848484,-3.7651515151515156,-4.998106060606062,-0.35795454545454497,-0.30303030303030454,-1.84375,-2.3409090909090917,-2.3276515151515156,-0.22727272727272707,-2.0265151515151523
0,2012,1277,1257,-3,0.0512605042016806,3.318487394957984,-2.053781512605042,1.6831932773109237,-2.674789915966386,-0.35630252100840387,-3.795798319327732,0.3084033613445385,0.09159663865546364,-1.4075630252100844,1.1789915966386566,1.5521008403361343,-1.6571428571428566,-1.7907563025210083,-0.47478991596638576,-0.23949579831932866
0,2012,1153,1326,4,-0.08823529411764697,-6.264705882352942,2.117647058823529,-2.529411764705884,2.558823529411768,2.2941176470588243,5.970588235294116,-3.5,-3.588235294117645,1.617647058823529,-2.352941176470587,-2.0,-1.0294117647058822,0.9117647058823524,1.5882352941176467,-0.9117647058823533
0,2012,1458,1393,3,-0.21212121212121215,-10.696969696969703,-7.515151515151516,-5.454545454545453,-7.0,1.2121212121212128,2.5757575757575744,-1.0,-2.6060606060606055,-3.0303030303030294,1.4848484848484844,-4.151515151515152,-1.5757575757575761,-4.393939393939394,-3.606060606060606,-0.9090909090909083
1,2012,1124,1462,-7,0.1515151515151515,3.4848484848484844,-2.181818181818187,0.9696969696969688,0.5151515151515156,1.8484848484848486,3.878787878787879,-0.30303030303030276,-2.212121212121211,1.2727272727272734,-1.6666666666666643,1.3333333333333321,1.121212121212121,1.5454545454545459,0.8787878787878789,-1.212121212121211
1,2012,1242,1301,-9,0.17112299465240643,1.6479500891265673,-6.090017825311946,-0.00980392156862564,-2.7076648841354753,0.6470588235294121,1.6987522281639933,1.0204991087344037,1.8101604278074888,-1.0258467023172901,0.7584670231729049,-0.36452762923351223,0.44919786096256686,0.48217468805704033,1.5775401069518722,0.6069518716577527
1,2012,1246,1231,-3,0.1836007130124777,-0.5962566844919763,-6.545454545454547,1.3538324420677377,3.2852049910873404,-0.6586452762923347,0.6836007130124777,-2.645276292335115,-2.2308377896613187,1.7121212121212128,2.496434937611408,-0.18894830659536588,-1.404634581105169,-0.10071301247771824,5.430481283422461,-3.01693404634581
0,2012,1325,1314,12,-0.06506238859180036,-11.758467023172898,-4.18627450980393,-5.636363636363637,-8.026737967914443,2.1836007130124777,6.815508021390373,-2.6693404634581093,-3.8850267379679124,-2.9795008912655963,-7.836898395721924,-4.501782531194296,1.4474153297682708,2.6310160427807494,-2.89126559714795,4.9634581105169335
1,2012,1257,1196,-3,0.045887445887445866,-7.444155844155844,-4.85887445887446,-2.195670995670998,-0.3064935064935099,-4.053679653679653,-6.541991341991341,1.0008658008658013,2.174891774891776,1.6883116883116873,1.38874458874459,-1.2285714285714278,3.7480519480519483,2.6294372294372295,1.5844155844155838,2.00865800865801
1,2012,1326,1393,1,-0.14527629233511596,0.1889483065953641,-1.3351158645276229,0.012477718360074164,-2.094474153297682,-1.5409982174688057,-3.6327985739750446,1.7049910873440268,2.2691622103386813,-0.8449197860962556,2.452762923351159,-0.8475935828877006,1.072192513368984,-2.400178253119429,-4.090909090909091,0.9376114081996434
0,2012,1314,1242,-1,0.03475935828876997,6.940285204991085,4.913547237076656,3.333333333333332,10.178253119429598,-0.9411764705882355,-1.8458110516934045,1.2147950089126542,2.2486631016042757,4.555258467023172,3.594474153297682,1.83511586452763,-1.5080213903743314,-0.570409982174688,-0.04812834224598994,-2.8422459893048124
1,2012,1246,1124,-2,0.15329768270944744,2.4037433155080237,-6.272727272727266,1.2326203208556166,0.588235294117645,-0.9919786096256686,-2.4073083778966122,0.9304812834224592,2.1934046345811034,0.3787878787878789,2.708556149732619,-1.4919786096256686,-2.495543672014259,-1.312834224598931,4.157754010695188,-3.077540106951872
0,2012,1326,1242,0,-0.02406417112299475,-0.26559714795008915,-2.8805704099821696,0.9215686274509807,2.1782531194295913,-1.1470588235294121,-1.8752228163992868,-0.9616755793226393,-1.4278074866310178,0.7611408199643499,-0.7290552584670245,-0.6354723707664878,-1.6550802139037444,-0.18805704099821696,-2.6363636363636367,-1.5775401069518722
0,2012,1257,1246,3,-0.1983193277310924,-7.847899159663868,2.171428571428571,-3.0949579831932787,0.46890756302521197,0.15042016806722724,3.5016806722689076,-1.8084033613445367,-1.5033613445378151,0.6428571428571423,-1.5319327731092436,0.5361344537815143,3.304201680672268,2.7907563025210083,-3.9369747899159675,3.298319327731093
1,2012,1246,1242,-1,0.12299465240641705,1.6461675579322588,-2.9393939393939377,0.6568627450980387,1.6488413547237073,-0.2647058823529411,-1.3163992869875223,0.5971479500891252,0.07219251336898225,1.378787878787879,0.82976827094474,-2.3707664884135475,-1.9197860962566846,-1.070409982174688,3.1577540106951876,-3.077540106951872
0,2013,1251,1299,0,-0.15441176470588236,5.757352941176471,9.369485294117645,2.1286764705882355,1.931985294117645,0.9871323529411766,-0.7371323529411775,0.5128676470588243,-1.6617647058823515,-0.5845588235294112,0.3713235294117645,0.7132352941176467,-1.7463235294117645,-1.6985294117647056,-1.6231617647058822,-0.5055147058823515
0,2013,1292,1388,0,0.03598484848484851,-3.6325757575757507,-5.524621212121211,-1.0321969696969688,-1.2196969696969688,-2.4801136363636367,-6.849431818181818,0.9119318181818183,2.4119318181818166,0.21401515151515227,-0.20833333333333215,-0.34848484848484773,1.8503787878787872,1.0596590909090908,0.8191287878787881,3.0748106060606055
0,2013,1254,1241,0,0.017825311942959,14.278074866310163,12.040998217468797,4.561497326203206,2.412655971479502,1.6283422459893044,1.9153297682709436,3.526737967914439,5.440285204991085,1.7878787878787872,0.900178253119428,3.5374331550802154,3.217468805704101,-1.0641711229946527,-0.9848484848484849,0.5802139037433136
0,2013,1129,1247,0,-0.04482758620689653,-1.3643678160919563,0.4816091954022994,-0.9402298850574731,-2.089655172413792,-0.08275862068965445,-1.0517241379310356,0.5988505747126425,0.5551724137931018,-0.37586206896551744,1.6068965517241374,-1.9873563218390817,0.5758620689655185,-1.4459770114942527,-1.9114942528735634,3.9758620689655153
1,2013,1112,1125,-5,-0.018750000000000044,-3.6187500000000057,-0.94583333333334,-2.602083333333333,-0.31041666666666856,-0.6437500000000007,-1.0062500000000014,2.229166666666666,2.679166666666667,2.164583333333333,1.8854166666666679,-1.9562500000000007,-0.47291666666666643,-2.595833333333333,1.1729166666666666,-1.8562499999999993
1,2013,1139,1137,-5,-0.08617424242424243,1.174242424242422,5.827651515151516,-0.15435606060606233,0.45738636363636687,1.9204545454545459,6.216856060606062,-0.4375,0.9895833333333321,2.5748106060606055,-2.246212121212121,-0.5587121212121211,3.8352272727272734,2.166666666666667,-1.7594696969696968,3.4043560606060623
1,2013,1143,1424,7,-0.08211143695014667,-3.5425219941349013,0.8113391984359737,0.38318670576735414,-0.34701857282502857,-2.4525904203323554,-6.5601173020527845,-1.8563049853372426,-3.1065493646138798,-0.7898338220918877,-1.865102639296186,-1.935483870967742,-1.5122189638318666,-1.4076246334310847,-1.0762463343108504,-0.6168132942326459
0,2013,1281,1161,1,-0.04496578690127073,3.98435972629521,2.633431085043995,2.337243401759533,3.0430107526881756,1.1739980449657867,3.190615835777127,-1.8641251221896376,-3.5366568914956034,-0.7546432062561088,2.2111436950146626,1.1006842619745854,2.532746823069404,2.112414467253177,1.7086999022482894,-0.6099706744868065
1,2013,1211,1380,-15,0.24784482758620685,10.22629310344827,1.0862068965517224,4.657327586206897,1.8846982758620712,-0.4019396551724137,-1.1443965517241388,1.3135775862068968,1.1271551724137936,2.6411637931034484,-0.09913793103448398,4.085129310344827,0.15625,0.8405172413793105,-1.21875,-1.5765086206896548
1,2013,1217,1307,11,-0.18627450980392157,1.4847494553376919,3.8104575163398735,0.7331154684095864,-4.69825708061002,-0.041394335511983016,-2.1993464052287592,0.059912854030500284,0.027233115468408897,-2.234204793028323,-3.889978213507625,-1.5435729847494546,2.166666666666666,1.2527233115468412,0.2363834422657951,-0.3300653594771248
1,2013,1257,1299,-15,0.32352941176470584,11.941176470588239,-3.441176470588239,5.2941176470588225,6.147058823529413,0.02941176470588225,-1.5882352941176485,1.3235294117647083,0.11764705882353255,2.9705882352941178,-0.5588235294117645,4.088235294117647,-2.382352941176471,3.9117647058823524,-0.2941176470588234,-1.6764705882352935
1,2013,1266,1172,-11,-0.03931451612903225,-4.09375,0.741935483870968,-0.04637096774193594,-0.6078629032258078,-3.241935483870968,-6.307459677419354,-0.7590725806451619,1.179435483870968,2.484879032258064,-0.9858870967741922,0.6048387096774199,2.612903225806452,1.023185483870968,0.6693548387096775,-0.6572580645161281
0,2013,1388,1272,5,-0.06985294117647056,-0.9779411764705941,-1.834558823529406,-1.4963235294117645,-2.338235294117645,1.6672794117647056,4.7371323529411775,0.3474264705882355,-1.446691176470587,-0.327205882352942,-0.654411764705884,-2.7058823529411775,-2.680147058823529,-2.9393382352941178,-3.3253676470588234,-0.5569852941176485
1,2013,1276,1355,-9,0.07157258064516125,1.7298387096774235,-3.4173387096774235,2.333669354838708,2.8850806451612883,-0.494959677419355,-0.308467741935484,-2.442540322580646,-1.8225806451612918,1.432459677419354,-0.4616935483870961,0.2217741935483879,-1.329637096774194,0.934475806451613,0.650201612903226,-1.26008064516129
1,2013,1277,1434,-11,-0.03125,-3.96875,-3.21875,0.125,3.125,-2.46875,-5.40625,-1.75,-1.65625,2.34375,1.28125,-0.78125,-1.25,1.6875,0.5625,-1.5
0,2013,1329,1332,-7,-0.014705882352941124,0.639705882352942,-0.773897058823529,-0.689338235294116,-0.658088235294116,0.5330882352941178,2.0055147058823533,1.485294117647058,0.7941176470588225,-1.360294117647058,0.3547794117647065,-0.9375,-2.5055147058823533,-1.0,0.75,0.586397058823529
1,2013,1387,1308,-9,0.12121212121212122,0.6969696969697026,-4.727272727272727,-0.7272727272727266,-0.030303030303031164,2.1515151515151514,5.454545454545453,0.0,-1.696969696969699,-2.757575757575756,-1.575757575757578,1.4242424242424239,-2.878787878787879,1.9696969696969688,-2.3939393939393945,2.1515151515151505
1,2013,1393,1285,-9,-0.05024630541871922,0.8600985221674904,-5.569458128078821,1.8236453201970448,7.888669950738915,-0.7014778325123157,0.2177339901477815,-2.0857142857142854,-0.26206896551724057,7.163546798029556,0.7517241379310349,1.991133004926109,0.3182266009852217,3.1270935960591135,3.2,-0.89753694581281
1,2013,1433,1103,-7,-0.04174573055028463,5.388045540796966,2.536053130929794,2.225806451612904,5.417457305502843,1.0056925996204935,1.7172675521821645,-0.06925996204933504,-1.8472485768500917,0.8500948766603411,-3.8330170777988606,-0.29411764705882426,-1.9184060721062615,4.6944971537001905,-2.4335863377609113,1.9117647058823515
1,2013,1455,1338,1,0.014705882352941124,-0.15257352941176805,5.268382352941174,-0.9742647058823515,1.71875,1.5257352941176467,5.4963235294117645,0.2702205882352935,-0.305147058823529,0.20955882352941124,2.8878676470588225,-2.7371323529411757,1.8878676470588243,0.8143382352941178,0.5330882352941178,0.5808823529411775
1,2013,1166,1153,-3,0.12745098039215685,8.745989304812824,4.330659536541887,3.524955436720141,-4.986631016042779,1.9465240641711237,-0.6613190730837779,-0.25044563279857357,-3.141711229946523,-5.95187165775401,1.1871657754010698,4.964349376114081,-0.5534759358288763,-2.0,-3.5935828877005345,-1.491087344028518
1,2013,1181,1107,-13,0.13786764705882348,13.869485294117652,5.112132352941174,5.5202205882352935,7.523897058823529,1.75,2.623161764705884,1.079044117647058,1.538602941176471,-0.19669117647058876,0.420955882352942,3.5110294117647065,-2.663602941176471,1.0900735294117645,1.7518382352941178,1.689338235294116
1,2013,1195,1207,13,-0.11895161290322576,7.76310483870968,11.570564516129032,3.21875,7.08064516129032,0.754032258064516,3.611895161290324,0.5715725806451619,1.1350806451612918,2.461693548387096,1.0403225806451601,-1.087701612903226,1.97883064516129,1.264112903225806,-0.05745967741935498,0.722782258064516
0,2013,1322,1196,11,-0.08417508417508412,6.326599326599322,18.747474747474747,1.2323232323232318,6.966329966329965,-2.653198653198654,-3.801346801346803,6.515151515151514,9.232323232323232,3.121212121212121,-0.03367003367003463,-0.18855218855218858,2.878787878787879,2.363636363636364,1.215488215488215,5.767676767676768
1,2013,1228,1160,-3,-0.019886363636363646,0.48011363636364024,1.642992424242422,0.25189393939393767,3.6581439393939377,2.2907196969696972,8.285984848484848,-2.3143939393939394,-4.37784090909091,0.25473484848484773,-4.170454545454547,0.12026515151515227,-1.7651515151515156,-0.1524621212121211,0.7840909090909092,2.430871212121211
1,2013,1231,1241,-15,0.22994652406417115,14.82352941176471,-1.8983957219251408,4.349376114081995,1.6550802139037444,1.5677361853832439,0.5516934046345803,4.557040998217467,4.894830659536542,2.454545454545455,3.4456327985739748,2.810160427807487,1.8235294117647065,-0.3975044563279866,-0.7727272727272729,-0.05614973262032308
0,2013,1323,1235,-3,0.06862745098039225,-9.283422459893046,-8.09447415329769,-1.9875222816399258,-5.370766488413551,-3.260249554367201,-8.959001782531193,-2.04812834224599,-2.2361853832442087,-1.1550802139037444,-1.3368983957219243,1.0303030303030312,-2.213903743315509,-1.4269162210338688,0.9144385026737969,-2.734402852049911
1,2013,1242,1443,-15,0.2941176470588235,8.382352941176464,-4.82352941176471,3.352941176470587,1.441176470588232,-0.5,-3.2352941176470615,2.1764705882352935,1.5,-0.9411764705882355,4.382352941176471,4.382352941176469,-1.382352941176471,1.0882352941176476,3.352941176470588,-1.9705882352941195
1,2013,1247,1243,9,-0.08787878787878789,3.7666666666666657,4.572727272727278,1.0666666666666664,0.3090909090909051,0.7818181818181813,1.5303030303030312,0.8515151515151516,-0.05151515151515085,-3.293939393939395,0.32727272727272805,-1.6333333333333329,0.09393939393939377,1.0363636363636362,-0.06969696969696937,-2.9727272727272727
0,2013,1334,1274,13,-0.19318181818181823,-3.0653409090909065,4.333333333333336,-1.8418560606060623,-2.4223484848484844,-0.34943181818181834,-2.499053030303031,0.9678030303030312,0.7547348484848477,-0.6240530303030312,-3.5710227272727266,3.0710227272727266,0.3096590909090917,-0.802083333333333,-3.326704545454546,3.5852272727272734
0,2013,1417,1278,-5,0.11029411764705888,6.297794117647058,7.253676470588232,3.8014705882352935,6.854779411764703,-0.30698529411764675,-1.5294117647058822,-0.9981617647058822,-2.564338235294116,-4.0827205882352935,1.533088235294116,1.365808823529413,-2.7536764705882355,0.6139705882352935,-2.042279411764706,-2.6194852941176467
